k,type,score,label
9,GMM,-0.670106,4
9,GMM,0.295623,1
9,GMM,0.291664,1
9,GMM,-0.262171,8
9,GMM,0.419502,1
9,GMM,0.414842,1
9,GMM,-0.362015,8
9,GMM,-0.797529,4
9,GMM,0.060787,8
9,GMM,-0.008554,4
9,GMM,0.374653,1
9,GMM,0.356324,1
9,GMM,0.175426,7
9,GMM,-0.309648,4
9,GMM,-0.105614,5
9,GMM,0.380283,1
9,GMM,0.291664,1
9,GMM,0.376101,1
9,GMM,0.091788,5
9,GMM,-0.287721,8
9,GMM,-0.231335,8
9,GMM,-0.008485,8
9,GMM,0.465706,1
9,GMM,0.414842,1
9,GMM,0.374613,1
9,GMM,0.086727,6
9,GMM,-0.069949,8
9,GMM,0.114879,5
9,GMM,-0.171858,4
9,GMM,0.10327,5
9,GMM,-0.333487,4
9,GMM,0.405343,1
9,GMM,-0.116838,4
9,GMM,0.172406,6
9,GMM,0.295369,1
9,GMM,0.116578,2
9,GMM,-0.222801,8
9,GMM,-0.263235,4
9,GMM,0.405343,1
9,GMM,0.137557,5
9,GMM,-0.107808,5
9,GMM,0.046452,5
9,GMM,-0.346504,4
9,GMM,-0.338776,8
9,GMM,0.283988,1
9,GMM,0.379656,1
9,GMM,0.214705,1
9,GMM,0.038108,8
9,GMM,0.402568,1
9,GMM,-0.128669,8
9,GMM,0.15496,3
9,GMM,0.028411,4
9,GMM,0.315991,7
9,GMM,0.116426,0
9,GMM,-0.133843,5
9,GMM,0.416828,1
9,GMM,0.405343,1
9,GMM,0.036756,3
9,GMM,0.205679,1
9,GMM,-0.24215,8
9,GMM,0.358676,1
9,GMM,0.346214,1
9,GMM,-0.278999,8
9,GMM,0.283988,1
9,GMM,0.465706,1
9,GMM,0.374613,1
9,GMM,-0.133833,8
9,GMM,0.283988,1
9,GMM,0.100108,6
9,GMM,-0.15811,5
9,GMM,-0.165439,5
9,GMM,0.0408,5
9,GMM,-0.099172,4
9,GMM,0.283988,1
9,GMM,0.128671,1
9,GMM,0.451113,1
9,GMM,-0.139136,5
9,GMM,0.24869,1
9,GMM,-0.046957,8
9,GMM,0.376894,1
9,GMM,-0.240223,8
9,GMM,0.059357,1
9,GMM,0.414842,1
9,GMM,-0.228284,8
9,GMM,-0.267647,8
9,GMM,0.346214,1
9,GMM,0.414842,1
9,GMM,0.178484,1
9,GMM,-0.120797,0
9,GMM,0.465706,1
9,GMM,-0.292452,3
9,GMM,0.243092,2
9,GMM,-0.232419,8
9,GMM,0.003156,8
9,GMM,-0.194901,8
9,GMM,-0.123375,8
9,GMM,0.379656,1
9,GMM,0.451113,1
9,GMM,0.097043,2
9,GMM,0.190818,3
9,GMM,-0.119431,8
9,GMM,0.376894,1
9,GMM,0.024585,8
9,GMM,-0.035532,8
9,GMM,0.323405,1
9,GMM,-0.07372,5
9,GMM,0.346214,1
9,GMM,0.040526,8
9,GMM,0.451113,1
9,GMM,0.068731,8
9,GMM,0.06746,8
9,GMM,0.451113,1
9,GMM,0.377909,1
9,GMM,0.12282,5
10,Kmeans,0.339098,5
10,Kmeans,0.034886,5
10,Kmeans,0.276683,8
10,Kmeans,0.093785,7
10,Kmeans,0.085491,3
10,Kmeans,0.507281,1
10,Kmeans,0.160826,6
10,Kmeans,0.200221,2
10,Kmeans,0.170317,5
10,Kmeans,0.160768,5
10,Kmeans,0.120679,1
10,Kmeans,0.513475,1
10,Kmeans,0.027983,2
10,Kmeans,0.117916,6
10,Kmeans,0.158957,7
10,Kmeans,0.02452,5
10,Kmeans,0.30082,5
10,Kmeans,0.160202,4
10,Kmeans,0.184626,5
10,Kmeans,0.091546,6
10,Kmeans,0.098537,5
10,Kmeans,0.273976,5
10,Kmeans,0.314884,3
10,Kmeans,0.13652,5
10,Kmeans,0.011626,9
10,Kmeans,0.557361,1
10,Kmeans,0.036923,8
10,Kmeans,0.346883,5
10,Kmeans,0.339098,5
10,Kmeans,0.346883,5
10,Kmeans,0.313621,1
10,Kmeans,0.302376,1
10,Kmeans,-0.182916,0
10,Kmeans,0.102636,1
10,Kmeans,0.183025,0
10,Kmeans,0.235896,5
10,Kmeans,0.232456,5
10,Kmeans,0.183007,0
10,Kmeans,0.507281,1
10,Kmeans,0.325806,5
10,Kmeans,0.261456,1
10,Kmeans,0.063379,6
10,Kmeans,0.438507,1
10,Kmeans,0.148569,1
10,Kmeans,0.087731,0
10,Kmeans,0.105328,7
10,Kmeans,0.120711,9
10,Kmeans,0.163089,5
10,Kmeans,0.507281,1
10,Kmeans,0.19158,0
10,Kmeans,0.393083,1
10,Kmeans,0.307334,5
10,Kmeans,0.557361,1
10,Kmeans,0.390004,8
10,Kmeans,0.094628,0
10,Kmeans,0.243211,5
10,Kmeans,0.507281,1
10,Kmeans,0.14212,1
10,Kmeans,0.062747,6
10,Kmeans,0.103155,0
10,Kmeans,0.302376,1
10,Kmeans,0.507281,1
10,Kmeans,0.209906,5
10,Kmeans,0.348102,5
10,Kmeans,0.124716,5
10,Kmeans,0.024188,2
10,Kmeans,0.284271,5
10,Kmeans,0.198702,5
10,Kmeans,0.196124,2
10,Kmeans,0.250707,5
10,Kmeans,0.155564,0
10,Kmeans,0.124716,5
10,Kmeans,0.35289,3
10,Kmeans,0.21441,0
10,Kmeans,0.10719,6
10,Kmeans,0.464063,1
10,Kmeans,0.303977,4
10,Kmeans,0.371145,1
10,Kmeans,0.43101,1
10,Kmeans,-0.00666,6
10,Kmeans,0.022818,0
10,Kmeans,0.356111,5
10,Kmeans,0.127112,7
10,Kmeans,0.484404,1
10,Kmeans,0.302376,1
10,Kmeans,0.120951,2
10,Kmeans,0.517477,1
10,Kmeans,0.311878,5
10,Kmeans,-0.088277,5
10,Kmeans,0.340624,1
10,Kmeans,0.223966,5
10,Kmeans,0.270756,7
10,Kmeans,0.302376,1
10,Kmeans,0.170317,5
10,Kmeans,0.054118,5
10,Kmeans,0.513475,1
10,Kmeans,0.197884,0
10,Kmeans,0.302376,1
10,Kmeans,0.461998,1
10,Kmeans,0.287856,1
10,Kmeans,0.498652,1
10,Kmeans,0.069814,3
10,Kmeans,0.435972,1
10,Kmeans,-0.067514,9
10,Kmeans,0.261962,9
10,Kmeans,0.464063,1
10,Kmeans,-0.057213,5
10,Kmeans,0.034711,9
10,Kmeans,-0.036866,2
10,Kmeans,0.395926,1
10,Kmeans,0.48531,1
10,Kmeans,0.484404,1
10,Kmeans,0.467585,1
10,Kmeans,0.287413,4
10,Kmeans,0.210828,5
10,Kmeans,0.098537,5
10,Kmeans,0.277362,3
10,Kmeans,0.415994,1
10,Kmeans,0.507281,1
10,Kmeans,0.110119,2
10,Kmeans,0.182611,5
10,Kmeans,0.429242,1
10,Kmeans,0.364167,5
10,Kmeans,0.022963,4
10,Kmeans,0.052315,3
10,Kmeans,0.201745,6
10,Kmeans,0.319554,5
10,Kmeans,0.386458,1
10,Kmeans,0.152296,0
10,Kmeans,0.193275,1
10,Kmeans,0.14167,6
10,Kmeans,0.159843,0
10,Kmeans,0.191013,1
10,Kmeans,0.517477,1
10,Kmeans,0.071327,1
10,Kmeans,0.517477,1
10,Kmeans,0.338927,5
10,Kmeans,0.484404,1
10,Kmeans,0.215036,0
10,Kmeans,0.124716,5
10,Kmeans,0.110523,9
10,Kmeans,0.307632,1
10,Kmeans,0.211269,2
10,Kmeans,0.193275,1
10,Kmeans,0.339098,5
10,Kmeans,0.267594,5
10,Kmeans,0.188272,3
10,Kmeans,-0.031293,0
10,Kmeans,0.160768,5
10,Kmeans,0.190435,1
10,Kmeans,0.216981,7
10,Kmeans,0.430853,1
10,Kmeans,0.352731,5
10,Kmeans,0.507281,1
10,Kmeans,0.258819,1
10,Kmeans,0.302376,1
10,Kmeans,0.248782,5
10,Kmeans,0.484404,1
10,Kmeans,0.180238,5
10,Kmeans,0.43101,1
10,Kmeans,0.323039,3
10,Kmeans,0.103637,5
10,Kmeans,0.513475,1
10,Kmeans,0.113581,1
10,Kmeans,0.176591,7
10,Kmeans,0.324418,1
10,Kmeans,0.175372,5
10,Kmeans,0.557361,1
10,Kmeans,0.347838,1
10,Kmeans,0.173254,5
10,Kmeans,0.498652,1
10,Kmeans,0.179265,4
10,Kmeans,0.343168,5
10,Kmeans,0.519668,1
10,Kmeans,0.031706,7
10,Kmeans,0.116005,0
10,Kmeans,0.391732,3
10,Kmeans,0.063917,6
10,Kmeans,0.089664,0
10,Kmeans,0.137389,1
10,Kmeans,0.182338,1
10,Kmeans,0.207732,4
10,Kmeans,0.302376,1
10,Kmeans,0.40368,1
10,Kmeans,0.557361,1
10,Kmeans,0.164784,6
10,Kmeans,0.557361,1
10,Kmeans,0.034886,5
10,Kmeans,0.142923,4
10,Kmeans,0.141333,4
10,Kmeans,0.200085,4
10,Kmeans,0.144873,5
10,Kmeans,0.059508,6
10,Kmeans,0.302376,1
10,Kmeans,0.34615,4
10,Kmeans,0.16191,5
10,Kmeans,0.073994,2
10,Kmeans,0.464063,1
10,Kmeans,0.147792,7
10,Kmeans,0.311878,5
10,Kmeans,0.17242,4
10,Kmeans,0.214763,1
10,Kmeans,0.267594,5
10,Kmeans,0.325806,5
10,Kmeans,0.262072,2
10,Kmeans,0.193275,1
10,Kmeans,0.313621,1
10,Kmeans,0.099823,1
10,Kmeans,0.441673,1
10,Kmeans,0.046289,0
10,Kmeans,0.197563,1
10,Kmeans,0.092374,7
10,Kmeans,0.166637,7
10,Kmeans,0.506077,1
10,Kmeans,-0.044655,0
10,Kmeans,0.229117,5
10,Kmeans,0.066442,5
10,Kmeans,0.039771,0
10,Kmeans,0.557361,1
10,Kmeans,0.406664,1
10,Kmeans,0.272995,1
10,Kmeans,0.038852,0
10,Kmeans,-0.011076,5
10,Kmeans,0.065921,5
10,Kmeans,0.507281,1
10,Kmeans,0.313621,1
10,Kmeans,0.06563,0
10,Kmeans,0.02452,5
10,Kmeans,0.299615,5
10,Kmeans,0.170317,5
10,Kmeans,0.371145,1
10,Kmeans,0.120679,1
10,Kmeans,0.557361,1
10,Kmeans,0.43101,1
10,Kmeans,0.210581,1
10,Kmeans,0.434678,1
10,Kmeans,-0.115,6
10,Kmeans,0.213134,7
10,Kmeans,0.445117,1
10,Kmeans,0.464063,1
10,Kmeans,0.19029,3
10,Kmeans,0.169392,8
10,Kmeans,0.175521,0
10,Kmeans,0.197985,1
10,Kmeans,0.371145,1
10,Kmeans,0.272995,1
10,Kmeans,0.088613,0
10,Kmeans,0.225261,1
10,Kmeans,0.05792,5
10,Kmeans,0.301092,5
10,Kmeans,0.513475,1
10,Kmeans,0.43101,1
10,Kmeans,0.517477,1
10,Kmeans,0.196413,2
10,Kmeans,0.300131,5
10,Kmeans,0.226455,6
10,Kmeans,0.140677,7
10,Kmeans,0.092097,4
10,Kmeans,0.191494,4
10,Kmeans,0.313621,1
10,Kmeans,0.056889,6
10,Kmeans,0.248124,4
10,Kmeans,0.395926,1
10,Kmeans,0.094016,4
10,Kmeans,0.184111,5
10,Kmeans,0.077807,2
10,Kmeans,0.313621,1
10,Kmeans,0.202809,6
10,Kmeans,0.275,4
10,Kmeans,0.128205,0
10,Kmeans,0.228059,5
10,Kmeans,0.50007,1
10,Kmeans,0.160768,5
10,Kmeans,0.467185,1
10,Kmeans,0.339098,5
10,Kmeans,-0.059519,6
10,Kmeans,0.258819,1
10,Kmeans,0.227134,1
10,Kmeans,0.041459,3
10,Kmeans,0.108708,8
10,Kmeans,0.419506,8
10,Kmeans,-0.176766,0
10,Kmeans,0.116332,4
10,Kmeans,0.484404,1
10,Kmeans,0.313621,1
10,Kmeans,0.154105,2
10,Kmeans,0.161951,5
10,Kmeans,0.372542,1
10,Kmeans,0.410674,1
10,Kmeans,0.124716,5
10,Kmeans,0.334147,1
10,Kmeans,0.160768,5
10,Kmeans,0.513475,1
10,Kmeans,0.517477,1
10,Kmeans,0.292956,1
10,Kmeans,0.160768,5
10,Kmeans,0.229523,7
10,Kmeans,0.279706,4
10,Kmeans,0.205629,4
10,Kmeans,0.206808,0
10,Kmeans,0.218066,6
10,Kmeans,0.160768,5
10,Kmeans,0.311878,5
10,Kmeans,0.302376,1
10,Kmeans,0.086544,0
10,Kmeans,0.198521,5
10,Kmeans,-0.024909,5
10,Kmeans,0.193275,1
10,Kmeans,0.326053,1
10,Kmeans,0.313821,5
10,Kmeans,0.43101,1
10,Kmeans,0.155,5
10,Kmeans,0.066442,5
10,Kmeans,0.124716,5
10,Kmeans,0.43101,1
10,Kmeans,0.281507,5
10,Kmeans,0.134347,0
10,Kmeans,0.513475,1
10,Kmeans,0.028141,2
10,Kmeans,0.174534,9
10,Kmeans,-0.068253,5
10,Kmeans,0.29947,5
10,Kmeans,0.347838,1
10,Kmeans,-0.05696,5
10,Kmeans,0.467185,1
10,Kmeans,0.302376,1
10,Kmeans,0.031635,9
10,Kmeans,-0.078177,9
10,Kmeans,0.096091,1
10,Kmeans,0.193275,1
10,Kmeans,0.00806,5
10,Kmeans,0.048583,5
10,Kmeans,0.02452,5
10,Kmeans,0.165374,4
10,Kmeans,0.124716,5
10,Kmeans,0.343168,5
10,Kmeans,0.302376,1
10,Kmeans,-0.008799,6
10,Kmeans,0.148357,5
10,Kmeans,0.302376,1
10,Kmeans,0.506077,1
10,Kmeans,0.236428,0
10,GMM,0.139506,1
10,GMM,0.263408,1
10,GMM,0.236495,7
10,GMM,0.126313,5
10,GMM,0.161953,7
10,GMM,0.359474,1
10,GMM,0.258087,5
10,GMM,0.295251,6
10,GMM,0.224012,1
10,GMM,0.216231,1
10,GMM,-0.187409,8
10,GMM,0.423664,1
10,GMM,0.337611,6
10,GMM,0.297466,5
10,GMM,-0.19655,4
10,GMM,0.259909,1
10,GMM,-0.00644,8
10,GMM,0.084052,6
10,GMM,-0.156779,8
10,GMM,-0.140493,4
10,GMM,-0.000595,8
10,GMM,-0.446141,9
10,GMM,-0.006526,3
10,GMM,-0.111046,8
10,GMM,0.212366,2
10,GMM,0.386665,1
10,GMM,-0.356529,4
10,GMM,0.07486,1
10,GMM,0.139506,1
10,GMM,0.07486,1
10,GMM,0.353805,1
10,GMM,0.396973,1
10,GMM,-0.107889,9
10,GMM,0.180341,1
10,GMM,0.17958,5
10,GMM,-0.025199,8
10,GMM,0.131166,1
10,GMM,0.041535,9
10,GMM,0.359474,1
10,GMM,-0.091344,8
10,GMM,-0.484704,9
10,GMM,0.229194,5
10,GMM,-0.351149,8
10,GMM,-0.21721,8
10,GMM,0.273309,0
10,GMM,0.235151,0
10,GMM,0.238226,2
10,GMM,0.122955,8
10,GMM,0.359474,1
10,GMM,-0.107677,9
10,GMM,0.291959,1
10,GMM,0.122915,1
10,GMM,0.386665,1
10,GMM,0.170631,7
10,GMM,0.152188,5
10,GMM,-0.28293,9
10,GMM,0.359474,1
10,GMM,-0.439186,9
10,GMM,0.135606,5
10,GMM,0.157802,5
10,GMM,0.396973,1
10,GMM,0.359474,1
10,GMM,0.103808,8
10,GMM,-0.028276,8
10,GMM,0.276867,1
10,GMM,-0.18418,3
10,GMM,0.047667,8
10,GMM,0.051899,8
10,GMM,0.3537,6
10,GMM,0.065502,1
10,GMM,0.14656,5
10,GMM,0.276867,1
10,GMM,0.17244,3
10,GMM,0.102437,5
10,GMM,-0.102193,4
10,GMM,0.324795,1
10,GMM,0.185143,6
10,GMM,0.257573,1
10,GMM,0.372715,1
10,GMM,0.311208,5
10,GMM,0.309403,5
10,GMM,0.06222,8
10,GMM,-0.22134,4
10,GMM,0.37624,1
10,GMM,0.396973,1
10,GMM,-0.259873,3
10,GMM,0.342973,1
10,GMM,0.063259,1
10,GMM,-0.06371,8
10,GMM,-0.184019,8
10,GMM,-0.363227,9
10,GMM,-0.112388,4
10,GMM,0.396973,1
10,GMM,0.224012,1
10,GMM,-0.050089,0
10,GMM,0.423664,1
10,GMM,0.088894,5
10,GMM,0.396973,1
10,GMM,-0.29579,8
10,GMM,0.321295,1
10,GMM,0.36186,1
10,GMM,0.22998,3
10,GMM,-0.290224,8
10,GMM,0.049344,3
10,GMM,0.30596,2
10,GMM,0.324795,1
10,GMM,-0.513109,9
10,GMM,0.087964,2
10,GMM,-0.300668,3
10,GMM,0.260732,1
10,GMM,-0.314495,8
10,GMM,0.37624,1
10,GMM,0.33984,1
10,GMM,-0.293377,9
10,GMM,-0.304172,9
10,GMM,-0.000595,8
10,GMM,0.151926,7
10,GMM,0.340951,1
10,GMM,0.359474,1
10,GMM,0.026775,6
10,GMM,-0.468927,4
10,GMM,-0.283395,8
10,GMM,0.115875,8
10,GMM,-0.318554,9
10,GMM,0.001195,3
10,GMM,0.213702,5
10,GMM,0.096996,1
10,GMM,-0.206428,8
10,GMM,-0.009876,9
10,GMM,0.32137,1
10,GMM,0.145854,5
10,GMM,0.201746,5
10,GMM,0.248037,1
10,GMM,0.342973,1
10,GMM,-0.400781,9
10,GMM,0.342973,1
10,GMM,0.049979,1
10,GMM,0.37624,1
10,GMM,0.025636,9
10,GMM,0.276867,1
10,GMM,0.075393,3
10,GMM,-0.568098,9
10,GMM,0.376628,6
10,GMM,0.32137,1
10,GMM,0.139506,1
10,GMM,0.145512,1
10,GMM,0.285713,3
10,GMM,0.207956,5
10,GMM,0.216231,1
10,GMM,0.31261,1
10,GMM,-0.097776,4
10,GMM,-0.239635,8
10,GMM,0.106197,1
10,GMM,0.359474,1
10,GMM,0.350253,1
10,GMM,0.396973,1
10,GMM,0.127685,1
10,GMM,0.37624,1
10,GMM,-0.090871,8
10,GMM,0.372715,1
10,GMM,0.137942,3
10,GMM,-0.049108,8
10,GMM,0.423664,1
10,GMM,-0.176193,9
10,GMM,-0.205839,4
10,GMM,-0.561108,9
10,GMM,-0.246739,9
10,GMM,0.386665,1
10,GMM,-0.148172,8
10,GMM,0.036364,8
10,GMM,0.36186,1
10,GMM,0.234857,6
10,GMM,0.10601,8
10,GMM,0.351276,1
10,GMM,-0.289937,9
10,GMM,-0.133315,9
10,GMM,0.176534,3
10,GMM,-0.063609,2
10,GMM,0.189487,5
10,GMM,0.100584,1
10,GMM,-0.151701,8
10,GMM,-0.001887,5
10,GMM,0.396973,1
10,GMM,-0.252511,8
10,GMM,0.386665,1
10,GMM,0.245891,5
10,GMM,0.386665,1
10,GMM,0.263408,1
10,GMM,0.148543,6
10,GMM,0.249605,6
10,GMM,0.099609,6
10,GMM,-0.190676,8
10,GMM,-0.222079,9
10,GMM,0.396973,1
10,GMM,0.269928,6
10,GMM,-0.157142,8
10,GMM,-0.197302,3
10,GMM,0.324795,1
10,GMM,-0.211319,4
10,GMM,0.063259,1
10,GMM,-0.06286,3
10,GMM,-0.303217,8
10,GMM,0.145512,1
10,GMM,-0.091344,8
10,GMM,0.218835,6
10,GMM,0.32137,1
10,GMM,0.353805,1
10,GMM,-0.566639,9
10,GMM,0.382513,1
10,GMM,0.033797,9
10,GMM,-0.592907,4
10,GMM,-0.175599,4
10,GMM,-0.057238,4
10,GMM,0.342542,1
10,GMM,0.311154,0
10,GMM,0.112213,8
10,GMM,-0.202117,8
10,GMM,0.198119,5
10,GMM,0.386665,1
10,GMM,0.258239,1
10,GMM,0.312705,1
10,GMM,0.171851,5
10,GMM,-0.456498,9
10,GMM,-0.385883,9
10,GMM,0.359474,1
10,GMM,0.353805,1
10,GMM,-0.194729,9
10,GMM,0.259909,1
10,GMM,-0.695322,4
10,GMM,0.224012,1
10,GMM,0.257573,1
10,GMM,-0.187409,8
10,GMM,0.386665,1
10,GMM,0.372715,1
10,GMM,-0.30298,8
10,GMM,-0.795726,4
10,GMM,-0.082447,9
10,GMM,0.015424,4
10,GMM,0.331679,1
10,GMM,0.324795,1
10,GMM,0.200167,7
10,GMM,-0.29937,4
10,GMM,0.108724,9
10,GMM,0.321184,1
10,GMM,0.257573,1
10,GMM,0.312705,1
10,GMM,0.211595,5
10,GMM,-0.249925,8
10,GMM,-0.667383,9
10,GMM,0.070608,8
10,GMM,0.423664,1
10,GMM,0.372715,1
10,GMM,0.342973,1
10,GMM,0.234207,6
10,GMM,-0.002032,8
10,GMM,0.19499,5
10,GMM,-0.189405,4
10,GMM,-0.333452,9
10,GMM,0.322165,6
10,GMM,0.353805,1
10,GMM,0.252157,5
10,GMM,0.31443,6
10,GMM,0.260732,1
10,GMM,0.112145,2
10,GMM,-0.147705,8
10,GMM,0.216414,6
10,GMM,0.353805,1
10,GMM,0.143911,5
10,GMM,-0.323589,5
10,GMM,0.179684,5
10,GMM,-0.252225,5
10,GMM,-0.297491,8
10,GMM,0.216231,1
10,GMM,0.34631,1
10,GMM,0.139506,1
10,GMM,0.052122,8
10,GMM,0.350253,1
10,GMM,-0.092696,8
10,GMM,0.118614,3
10,GMM,-0.030342,4
10,GMM,0.313335,7
10,GMM,-0.078449,9
10,GMM,-0.256193,3
10,GMM,0.37624,1
10,GMM,0.353805,1
10,GMM,-0.087384,3
10,GMM,0.141791,1
10,GMM,-0.592292,9
10,GMM,0.315541,1
10,GMM,0.276867,1
10,GMM,-0.228505,8
10,GMM,0.216231,1
10,GMM,0.423664,1
10,GMM,0.342973,1
10,GMM,-0.084157,8
10,GMM,0.216231,1
10,GMM,-0.187163,4
10,GMM,0.314805,6
10,GMM,0.08409,2
10,GMM,-0.152434,9
10,GMM,0.192758,5
10,GMM,0.216231,1
10,GMM,0.063259,1
10,GMM,0.396973,1
10,GMM,0.109287,9
10,GMM,0.178278,1
10,GMM,-0.449385,9
10,GMM,0.32137,1
10,GMM,-0.191693,8
10,GMM,0.004121,1
10,GMM,0.372715,1
10,GMM,-0.134222,8
10,GMM,-0.202117,8
10,GMM,0.276867,1
10,GMM,0.372715,1
10,GMM,0.110722,1
10,GMM,-0.037954,9
10,GMM,0.423664,1
10,GMM,-0.372661,3
10,GMM,0.286599,2
10,GMM,-0.156623,8
10,GMM,0.085258,8
10,GMM,-0.148172,8
10,GMM,-0.040851,8
10,GMM,0.34631,1
10,GMM,0.396973,1
10,GMM,0.088723,2
10,GMM,0.138804,3
10,GMM,-0.061908,8
10,GMM,0.32137,1
10,GMM,0.078915,8
10,GMM,-0.424963,9
10,GMM,0.259909,1
10,GMM,-0.143449,5
10,GMM,0.276867,1
10,GMM,0.10601,8
10,GMM,0.396973,1
10,GMM,0.077806,8
10,GMM,0.080053,8
10,GMM,0.396973,1
10,GMM,0.342542,1
10,GMM,-0.143822,9
15,Kmeans,0.418115,6
15,Kmeans,0.130154,6
15,Kmeans,0.198067,13
15,Kmeans,0.10476,12
15,Kmeans,0.021865,5
15,Kmeans,0.465519,1
15,Kmeans,0.22844,4
15,Kmeans,0.314376,10
15,Kmeans,0.261928,6
15,Kmeans,0.280831,6
15,Kmeans,-0.001232,6
15,Kmeans,0.468494,1
15,Kmeans,-0.133956,10
15,Kmeans,0.215895,4
15,Kmeans,0.152307,4
15,Kmeans,0.109093,6
15,Kmeans,0.343798,6
15,Kmeans,0.179682,12
15,Kmeans,0.285349,6
15,Kmeans,-0.050461,0
15,Kmeans,0.158458,6
15,Kmeans,0.289318,6
15,Kmeans,-0.095965,5
15,Kmeans,0.216146,6
15,Kmeans,0.211164,14
15,Kmeans,0.52829,1
15,Kmeans,0.037546,13
15,Kmeans,0.417959,6
15,Kmeans,0.418115,6
15,Kmeans,0.417959,6
15,Kmeans,0.260707,1
15,Kmeans,0.214039,1
15,Kmeans,-0.025394,2
15,Kmeans,-0.014547,6
15,Kmeans,0.067509,4
15,Kmeans,0.262957,6
15,Kmeans,0.291221,6
15,Kmeans,-0.004933,2
15,Kmeans,0.465519,1
15,Kmeans,0.391862,6
15,Kmeans,0.228003,1
15,Kmeans,0.318117,4
15,Kmeans,0.391523,1
15,Kmeans,0.075097,1
15,Kmeans,0.10411,2
15,Kmeans,0.155812,9
15,Kmeans,0.134948,14
15,Kmeans,0.188269,6
15,Kmeans,0.465519,1
15,Kmeans,-0.022587,4
15,Kmeans,0.340646,1
15,Kmeans,0.379128,6
15,Kmeans,0.52829,1
15,Kmeans,0.381537,13
15,Kmeans,0.136791,12
15,Kmeans,0.25512,6
15,Kmeans,0.465519,1
15,Kmeans,0.135607,1
15,Kmeans,-0.027319,0
15,Kmeans,0.203638,8
15,Kmeans,0.214039,1
15,Kmeans,0.465519,1
15,Kmeans,0.232839,6
15,Kmeans,0.422031,6
15,Kmeans,0.241403,6
15,Kmeans,0.258309,3
15,Kmeans,0.318406,6
15,Kmeans,0.251717,6
15,Kmeans,0.203111,10
15,Kmeans,0.279879,6
15,Kmeans,0.260932,8
15,Kmeans,0.241403,6
15,Kmeans,0.51379,11
15,Kmeans,0.073921,4
15,Kmeans,0.183184,0
15,Kmeans,0.44305,1
15,Kmeans,-0.088545,12
15,Kmeans,0.334192,1
15,Kmeans,0.364153,1
15,Kmeans,0.220552,4
15,Kmeans,0.303758,4
15,Kmeans,0.390811,6
15,Kmeans,0.083659,12
15,Kmeans,0.454926,1
15,Kmeans,0.214039,1
15,Kmeans,0.393482,3
15,Kmeans,0.496697,1
15,Kmeans,0.356369,6
15,Kmeans,0.049997,1
15,Kmeans,0.324665,1
15,Kmeans,0.245625,6
15,Kmeans,0.012091,10
15,Kmeans,0.214039,1
15,Kmeans,0.261928,6
15,Kmeans,-0.091526,2
15,Kmeans,0.468494,1
15,Kmeans,0.16849,4
15,Kmeans,0.214039,1
15,Kmeans,0.437957,1
15,Kmeans,0.236851,1
15,Kmeans,0.469807,1
15,Kmeans,0.170526,7
15,Kmeans,0.393832,1
15,Kmeans,0.100831,7
15,Kmeans,0.08947,14
15,Kmeans,0.44305,1
15,Kmeans,0.025531,1
15,Kmeans,0.147689,14
15,Kmeans,0.360537,3
15,Kmeans,0.370346,1
15,Kmeans,0.464911,1
15,Kmeans,0.454926,1
15,Kmeans,0.437285,1
15,Kmeans,0.088175,12
15,Kmeans,-0.271214,2
15,Kmeans,0.158458,6
15,Kmeans,0.174576,5
15,Kmeans,0.386916,1
15,Kmeans,0.465519,1
15,Kmeans,0.082093,0
15,Kmeans,-0.202723,2
15,Kmeans,0.397181,1
15,Kmeans,0.386923,6
15,Kmeans,0.132166,9
15,Kmeans,-0.034609,7
15,Kmeans,0.175918,4
15,Kmeans,0.40188,6
15,Kmeans,0.363679,1
15,Kmeans,0.007118,4
15,Kmeans,0.070546,1
15,Kmeans,0.04295,0
15,Kmeans,0.115057,12
15,Kmeans,0.101197,1
15,Kmeans,0.496697,1
15,Kmeans,0.039029,1
15,Kmeans,0.496697,1
15,Kmeans,0.379979,6
15,Kmeans,0.454926,1
15,Kmeans,0.108086,2
15,Kmeans,0.241403,6
15,Kmeans,0.120365,7
15,Kmeans,0.268022,1
15,Kmeans,0.072961,10
15,Kmeans,0.070546,1
15,Kmeans,0.418115,6
15,Kmeans,0.328409,6
15,Kmeans,0.03088,7
15,Kmeans,0.143609,12
15,Kmeans,0.280831,6
15,Kmeans,0.094385,1
15,Kmeans,0.280887,10
15,Kmeans,0.411888,1
15,Kmeans,0.417095,6
15,Kmeans,0.465519,1
15,Kmeans,0.187045,1
15,Kmeans,0.214039,1
15,Kmeans,0.323708,6
15,Kmeans,0.454926,1
15,Kmeans,0.292159,6
15,Kmeans,0.364153,1
15,Kmeans,0.477871,11
15,Kmeans,0.180179,6
15,Kmeans,0.468494,1
15,Kmeans,0.106016,1
15,Kmeans,0.211028,12
15,Kmeans,0.286291,1
15,Kmeans,-0.102762,2
15,Kmeans,0.52829,1
15,Kmeans,0.300805,1
15,Kmeans,0.261105,6
15,Kmeans,0.469807,1
15,Kmeans,0.362434,3
15,Kmeans,0.389769,6
15,Kmeans,0.489633,1
15,Kmeans,0.325354,9
15,Kmeans,0.182912,4
15,Kmeans,0.198999,11
15,Kmeans,0.151348,0
15,Kmeans,0.246555,4
15,Kmeans,0.138923,1
15,Kmeans,0.138878,1
15,Kmeans,0.149722,12
15,Kmeans,0.214039,1
